date,consommation_totale_kwh,consommation_moyenne_kwh,temp_moyenne_c,temp_min_c,temp_max_c,degres_jour_chauffage,nb_releves,part_lignes_imputees_pct,annee,mois,jour,jour_semaine,weekend,jour_annee,saison_automne,saison_ete,saison_hiver,saison_printemps,conso_lag_1,conso_lag_7,conso_rolling_7,conso_rolling_14,split
2025-01-26,16644.385,23.777692857142856,4.521185714285714,0.3129857142857143,9.4907,12.478814285714286,700,10.571428571428571,2025,1,26,6,1,26,False,False,True,False,17013.345,16815.73,20060.375,20178.591071428575,train
2025-01-27,20925.89,29.89412857142857,4.785628571428571,0.8960428571428571,9.57997142857143,12.214371428571427,700,13.571428571428571,2025,1,27,0,0,27,False,False,True,False,16644.385,21178.58,20035.897142857142,20131.63714285714,train
2025-01-28,21710.695,31.01527857142857,2.257885714285714,-1.9947857142857144,8.219785714285713,14.742114285714285,700,16.714285714285715,2025,1,28,1,0,28,False,False,True,False,20925.89,21708.735,19999.79857142857,20090.61142857143,train
2025-01-29,21557.09,30.79584285714286,2.9157285714285712,-0.5023,7.642328571428572,14.084271428571428,700,15.428571428571427,2025,1,29,2,0,29,False,False,True,False,21710.695,21054.63,20000.07857142857,20143.847857142857,train
2025-01-30,21572.245,30.817492857142856,3.1561714285714286,-1.5794142857142857,8.192214285714286,13.843828571428572,700,15.142857142857144,2025,1,30,3,0,30,False,False,True,False,21557.09,21325.165,20071.858571428573,20132.655714285713,train
2025-01-31,20746.875,29.638392857142858,5.665414285714285,1.7068285714285714,10.277357142857142,11.334585714285714,700,14.714285714285714,2025,1,31,4,0,31,False,False,True,False,21572.245,21326.44,20107.155714285713,20128.196428571428,train
2025-02-01,17430.89,24.901271428571427,2.2979142857142856,-1.9035,6.615257142857144,14.702085714285714,700,11.0,2025,2,1,5,1,32,False,False,True,False,20746.875,17013.345,20024.360714285714,20068.985000000004,train
2025-02-02,17303.71,24.719585714285714,2.5374714285714286,-1.5721571428571428,7.422542857142857,14.462528571428573,700,10.571428571428571,2025,2,2,6,1,33,False,False,True,False,17430.89,16644.385,20084.010000000002,20072.1925,train
2025-02-03,20980.65,29.972357142857145,4.186757142857143,-0.8220142857142858,8.9086,12.813242857142857,700,16.714285714285715,2025,2,3,0,0,34,False,False,True,False,17303.71,20925.89,20178.199285714283,20107.048214285714,train
2025-02-04,21180.165,30.25737857142857,4.034457142857143,0.3424285714285714,8.673314285714286,12.965542857142855,700,15.142857142857144,2025,2,4,1,0,35,False,False,True,False,20980.65,21710.695,20186.022142857142,20092.910357142857,train
2025-02-05,21630.495,30.90070714285714,3.216442857142857,-1.0273571428571429,8.457942857142857,13.783557142857143,700,16.28571428571429,2025,2,5,2,0,36,False,False,True,False,21180.165,21557.09,20110.23214285714,20055.155357142856,train
2025-02-06,21005.685,30.00812142857143,4.406071428571429,1.002,9.80267142857143,12.593928571428572,700,17.0,2025,2,6,3,0,37,False,False,True,False,21630.495,21572.245,20120.71857142857,20096.288571428573,train
2025-02-07,20971.985,29.95997857142857,4.395742857142857,1.0154285714285716,8.9061,12.604257142857142,700,14.857142857142858,2025,2,7,4,0,38,False,False,True,False,21005.685,20746.875,20039.78142857143,20073.46857142857,train
2025-02-08,16860.22,24.086028571428574,4.136685714285714,-0.07151428571428575,9.895971428571428,12.863314285714285,700,11.285714285714285,2025,2,8,5,1,39,False,False,True,False,20971.985,17430.89,20071.940000000002,20048.150357142855,train
2025-02-09,16812.16,24.01737142857143,3.898671428571429,-0.3651571428571429,10.590914285714286,13.101328571428573,700,10.857142857142858,2025,2,9,6,1,40,False,False,True,False,16860.22,17303.71,19990.415714285715,20037.21285714286,train
2025-02-10,20977.075,29.96725,4.706828571428572,-0.2574714285714286,9.625471428571428,12.293171428571428,700,14.285714285714285,2025,2,10,0,0,41,False,False,True,False,16812.16,20980.65,19920.194285714282,20049.196785714284,train
2025-02-11,20456.485,29.22355,6.535414285714285,1.9264428571428571,11.601642857142856,10.464585714285715,700,14.428571428571429,2025,2,11,1,0,42,False,False,True,False,20977.075,21180.165,19919.683571428573,20052.852857142858,train
2025-02-12,21142.62,30.203742857142856,4.585914285714286,1.342757142857143,9.125128571428572,12.414085714285715,700,14.714285714285714,2025,2,12,2,0,43,False,False,True,False,20456.485,21630.495,19816.300714285717,19963.266428571427,train
2025-02-13,21248.43,30.3549,4.4142,0.3446714285714286,9.871757142857144,12.585799999999999,700,16.0,2025,2,13,3,0,44,False,False,True,False,21142.62,21005.685,19746.604285714286,19933.661428571428,train
2025-02-14,21065.685,30.093835714285717,4.2358714285714285,0.9883428571428572,9.785971428571429,12.76412857142857,700,14.285714285714285,2025,2,14,4,0,45,False,False,True,False,21248.43,20971.985,19781.282142857144,19910.531785714287,train
2025-02-15,16876.85,24.109785714285714,4.483442857142857,0.037285714285714235,8.73722857142857,12.516557142857144,700,11.714285714285715,2025,2,15,5,1,46,False,False,True,False,21065.685,16860.22,19794.66785714286,19933.30392857143,train
2025-02-16,15769.735,22.52819285714286,6.724771428571429,2.2225,11.485385714285714,10.27522857142857,700,11.0,2025,2,16,6,1,47,False,False,True,False,16876.85,16812.16,19797.04357142857,19893.72964285714,train
2025-02-17,20940.17,29.91452857142857,4.398528571428571,0.18530000000000002,9.735442857142857,12.601471428571429,700,15.285714285714286,2025,2,17,0,0,48,False,False,True,False,15769.735,20977.075,19648.125714285714,19784.16,train
2025-02-18,20933.625,29.90517857142857,5.082314285714285,1.3519428571428571,10.106242857142856,11.917685714285716,700,14.857142857142858,2025,2,18,1,0,49,False,False,True,False,20940.17,20456.485,19642.85357142857,19781.268571428573,train
2025-02-19,21198.27,30.28324285714286,4.146814285714286,-0.3753714285714286,9.547942857142857,12.853185714285713,700,14.714285714285714,2025,2,19,2,0,50,False,False,True,False,20933.625,21142.62,19711.016428571427,19763.65857142857,train
2025-02-20,21106.73,30.152471428571427,5.027514285714286,1.3367,9.217542857142856,11.972485714285714,700,14.285714285714285,2025,2,20,3,0,51,False,False,True,False,21198.27,21248.43,19718.96642857143,19732.785357142857,train
2025-02-21,21103.09,30.14727142857143,4.271685714285714,0.6830714285714286,9.698342857142856,12.728314285714285,700,15.857142857142856,2025,2,21,4,0,52,False,False,True,False,21106.73,21065.685,19698.72357142857,19740.002857142856,train
2025-02-22,16016.89,22.881271428571427,6.138485714285713,2.6931285714285713,12.254614285714284,10.861514285714286,700,11.571428571428571,2025,2,22,5,1,53,False,False,True,False,21103.09,16876.85,19704.067142857144,19749.3675,train
2025-02-23,16140.14,23.057342857142856,5.381328571428571,1.1346,11.562885714285713,11.618671428571428,700,11.285714285714285,2025,2,23,6,1,54,False,False,True,False,16016.89,15769.735,19581.215714285714,19689.129642857144,train
2025-02-24,20743.495,29.633564285714286,5.8048714285714285,2.5989999999999998,11.363414285714287,11.195128571428572,700,14.714285714285714,2025,2,24,0,0,55,False,False,True,False,16140.14,20940.17,19634.13071428571,19641.128214285716,train
2025-02-25,20770.86,29.672657142857144,5.2976857142857146,2.0707999999999998,8.608757142857144,11.702314285714285,700,13.714285714285715,2025,2,25,1,0,56,False,False,True,False,20743.495,20933.625,19606.034285714286,19624.44392857143,train
2025-02-26,21055.755,30.07965,3.705957142857143,-0.7488142857142857,9.688142857142857,13.294042857142857,700,15.714285714285714,2025,2,26,2,0,57,False,False,True,False,20770.86,21198.27,19582.782142857144,19646.899285714284,train
2025-02-27,20653.36,29.5048,5.439385714285715,0.6128142857142858,9.756157142857143,11.560614285714285,700,15.714285714285714,2025,2,27,3,0,58,False,False,True,False,21055.755,21106.73,19562.42285714286,19640.694642857143,train
2025-02-28,20610.085,29.44297857142857,5.707685714285715,1.6735714285714285,10.586814285714285,11.292314285714285,700,14.142857142857142,2025,2,28,4,0,59,False,False,True,False,20653.36,21103.09,19497.655714285713,19598.189642857145,train
2025-03-01,15569.695,22.24242142857143,7.061428571428571,2.944971428571429,11.251414285714285,9.938571428571429,700,11.142857142857142,2025,3,1,5,1,60,False,False,False,True,20610.085,16016.89,19427.226428571426,19565.646785714285,train
2025-03-02,15451.15,22.073071428571428,6.9417285714285715,3.275571428571429,12.240142857142859,10.058271428571429,700,11.428571428571429,2025,3,2,6,1,61,False,False,False,True,15569.695,16140.14,19363.34142857143,19472.278571428575,train
2025-03-03,19730.43,28.18632857142857,7.370699999999999,3.0761285714285713,13.591742857142856,9.6293,700,13.857142857142858,2025,3,3,0,0,62,False,False,False,True,15451.15,20743.495,19264.914285714283,19449.5225,train
2025-03-04,20161.01,28.801442857142856,6.434028571428571,2.4549285714285713,11.9439,10.565971428571428,700,14.714285714285714,2025,3,4,1,0,63,False,False,False,True,19730.43,20770.86,19120.190714285716,19363.1125,train
2025-03-05,19998.785,28.569692857142858,6.9761,3.1921714285714287,12.387599999999999,10.023900000000001,700,13.857142857142858,2025,3,5,2,0,64,False,False,False,True,20161.01,21055.755,19033.06928571429,19307.925714285717,train
2025-03-06,20338.465,29.05495,5.376457142857143,1.2745857142857142,10.7379,11.623542857142859,700,14.857142857142858,2025,3,6,3,0,65,False,False,False,True,19998.785,20653.36,18882.073571428573,19222.24821428571,train
2025-03-07,19939.364999999998,28.48480714285714,6.5446,2.7890428571428574,12.146214285714287,10.455400000000001,700,15.428571428571427,2025,3,7,4,0,66,False,False,False,True,20338.465,20610.085,18837.088571428572,19167.372142857144,train
2025-03-08,15741.525,22.487892857142857,6.2538285714285715,2.4376857142857142,10.582585714285715,10.746171428571428,700,10.714285714285714,2025,3,8,5,1,67,False,False,False,True,19939.364999999998,15569.695,18741.27142857143,19084.24892857143,train
2025-03-09,16058.49,22.9407,5.9083000000000006,1.0397428571428573,10.530385714285716,11.0917,700,12.0,2025,3,9,6,1,68,False,False,False,True,15741.525,15451.15,18765.818571428572,19064.579999999998,train
2025-03-10,19441.47,27.773528571428574,7.719785714285713,2.927428571428571,13.183871428571427,9.280214285714287,700,15.285714285714286,2025,3,10,0,0,69,False,False,False,True,16058.49,19730.43,18852.58142857143,19058.747857142855,train
2025-03-11,19878.98,28.398542857142857,7.1577142857142855,3.7665,12.2989,9.842285714285715,700,13.428571428571429,2025,3,11,1,0,70,False,False,False,True,19441.47,20161.01,18811.301428571427,18965.746071428573,train
2025-03-12,19976.545,28.537921428571426,7.2296000000000005,3.7320714285714285,12.825314285714285,9.7704,700,13.0,2025,3,12,2,0,71,False,False,False,True,19878.98,19998.785,18771.01142857143,18902.040357142858,train
2025-03-13,19892.05,28.417214285714284,7.397442857142857,3.730742857142857,11.534685714285715,9.602557142857142,700,14.142857142857142,2025,3,13,3,0,72,False,False,False,True,19976.545,20338.465,18767.834285714285,18824.953928571427,train
2025-03-14,20345.73,29.06532857142857,5.978628571428572,2.2790857142857144,11.608614285714287,11.02137142857143,700,14.857142857142858,2025,3,14,4,0,73,False,False,False,True,19892.05,19939.364999999998,18704.060714285715,18770.57464285714,train
2025-03-15,15039.31,21.48472857142857,8.189128571428572,5.3584000000000005,12.101285714285714,8.810871428571428,700,11.0,2025,3,15,5,1,74,False,False,False,True,20345.73,15741.525,18762.112857142853,18751.692142857144,train
2025-03-16,15257.4,21.796285714285712,7.3641,4.0556,12.466285714285714,9.6359,700,11.0,2025,3,16,6,1,75,False,False,False,True,15039.31,16058.49,18661.79642857143,18713.8075,train
2025-03-17,19625.055,28.03579285714286,7.548614285714286,3.2222285714285714,12.845585714285715,9.451385714285715,700,14.428571428571429,2025,3,17,0,0,76,False,False,False,True,15257.4,19441.47,18547.355,18699.968214285713,train
2025-03-18,19998.38,28.56911428571429,6.833385714285714,2.2373285714285718,11.708557142857142,10.166614285714285,700,14.714285714285714,2025,3,18,1,0,77,False,False,False,True,19625.055,19878.98,18573.581428571426,18692.441428571427,train
2025-03-19,19357.704999999998,27.653864285714285,7.996742857142857,3.887,13.437457142857141,9.003257142857143,700,14.571428571428571,2025,3,19,2,0,78,False,False,False,True,19998.38,19976.545,18590.63857142857,18680.825,train
2025-03-20,19044.305,27.20615,9.292614285714286,5.5562571428571434,13.8202,7.7073857142857145,700,13.0,2025,3,20,3,0,79,False,False,False,True,19357.704999999998,19892.05,18502.23285714286,18635.033571428572,train
2025-03-21,19306.23,27.58032857142857,8.3247,4.1715,13.34172857142857,8.6753,700,13.714285714285715,2025,3,21,4,0,80,False,False,False,True,19044.305,20345.73,18381.126428571428,18542.59357142857,train
2025-03-22,15258.785,21.798264285714286,7.928328571428572,3.6292857142857144,11.889242857142856,9.07167142857143,700,11.428571428571429,2025,3,22,5,1,81,False,False,False,True,19306.23,15039.31,18232.626428571428,18497.369642857146,train
2025-03-23,14962.46,21.374942857142855,7.944042857142857,4.196014285714286,13.734714285714288,9.055957142857142,700,10.285714285714285,2025,3,23,6,1,82,False,False,False,True,15258.785,15257.4,18263.98,18462.888214285715,train
2025-03-24,19486.329999999998,27.837614285714285,8.293814285714285,4.535142857142857,12.899871428571428,8.706185714285715,700,13.285714285714286,2025,3,24,0,0,83,False,False,False,True,14962.46,19625.055,18221.84571428571,18384.600357142856,train
2025-03-25,19518.235,27.88319285714286,8.659142857142857,3.9238571428571425,14.736828571428573,8.340857142857143,700,13.714285714285715,2025,3,25,1,0,84,False,False,False,True,19486.329999999998,19998.38,18202.027857142857,18387.804642857143,train
2025-03-26,19287.345,27.553350000000002,9.001028571428572,4.753914285714286,14.249128571428571,7.998971428571428,700,13.142857142857142,2025,3,26,2,0,85,False,False,False,True,19518.235,19357.704999999998,18133.43571428571,18362.03714285714,train
2025-03-27,19050.78,27.2154,9.531285714285714,6.176471428571428,14.393742857142858,7.468714285714286,700,13.428571428571429,2025,3,27,3,0,86,False,False,False,True,19287.345,19044.305,18123.384285714284,18312.808571428573,train
2025-03-28,18564.415,26.52059285714286,10.38027142857143,5.8717,14.911700000000002,6.6197285714285705,700,13.285714285714286,2025,3,28,4,0,87,False,False,False,True,19050.78,19306.23,18124.309285714284,18252.71785714286,train
2025-03-29,14718.615,21.026592857142855,8.764757142857142,5.881400000000001,13.911999999999999,8.235242857142858,700,11.571428571428571,2025,3,29,5,1,88,False,False,False,True,18564.415,15258.785,18018.335714285717,18125.48107142857,train
2025-03-30,15039.845,21.485492857142855,8.997085714285713,5.841842857142857,13.888685714285714,8.002914285714287,700,11.142857142857142,2025,3,30,6,1,89,False,False,False,True,14718.615,14962.46,17941.16857142857,18102.574285714287,train
2025-03-31,19301.76,27.573942857142853,8.979414285714286,4.972914285714285,13.309871428571428,8.020585714285714,700,13.285714285714286,2025,3,31,0,0,90,False,False,False,True,15039.845,19486.329999999998,17952.22357142857,18087.034642857143,train
2025-04-01,18813.835,26.876907142857142,9.512599999999999,5.706842857142857,13.515128571428571,7.4874,700,13.571428571428571,2025,4,1,1,0,91,False,False,False,True,19301.76,19518.235,17925.856428571427,18063.94214285714,train
2025-04-02,18450.23,26.35747142857143,10.765814285714285,8.092285714285714,15.624371428571427,6.234185714285715,700,11.714285714285715,2025,4,2,2,0,92,False,False,False,True,18813.835,19287.345,17825.227857142858,17979.331785714287,train
2025-04-03,19000.61,27.14372857142857,9.423642857142857,6.075585714285714,13.773814285714286,7.576357142857143,700,13.142857142857142,2025,4,3,3,0,93,False,False,False,True,18450.23,19050.78,17705.64,17914.51214285714,train
2025-04-04,18310.93,26.158471428571428,10.787928571428571,6.097042857142857,15.74392857142857,6.212071428571428,700,12.428571428571429,2025,4,4,4,0,94,False,False,False,True,19000.61,18564.415,17698.472857142857,17911.39107142857,train
2025-04-05,14146.56,20.209371428571426,9.834985714285715,6.2025428571428565,14.060357142857143,7.165014285714286,700,11.0,2025,4,5,5,1,95,False,False,False,True,18310.93,14718.615,17662.260714285712,17840.298214285714,train
2025-04-06,13778.155,19.683078571428574,11.159942857142857,8.0708,16.357085714285713,5.840057142857143,700,10.714285714285714,2025,4,6,6,1,96,False,False,False,True,14146.56,15039.845,17580.538571428573,17760.85357142857,train
2025-04-07,18592.23,26.56032857142857,10.576342857142858,6.273471428571429,15.848985714285712,6.4236571428571425,700,13.0,2025,4,7,0,0,97,False,False,False,True,13778.155,19301.76,17400.297142857144,17676.260357142855,train
2025-04-08,18509.91,26.44272857142857,10.780271428571428,6.534457142857143,14.764785714285715,6.219728571428572,700,13.428571428571429,2025,4,8,1,0,98,False,False,False,True,18592.23,18813.835,17298.935714285715,17612.39607142857,train
2025-04-09,18817.14,26.88162857142857,10.083442857142858,5.7362,15.412971428571428,6.916557142857143,700,13.0,2025,4,9,2,0,99,False,False,False,True,18509.91,18450.23,17255.51785714286,17540.372857142855,train
2025-04-10,18508.79,26.44112857142857,11.444028571428571,7.642585714285714,15.862699999999998,5.555971428571429,700,13.0,2025,4,10,3,0,100,False,False,False,True,18817.14,19000.61,17307.933571428573,17506.786785714285,train
2025-04-11,18114.66,25.878085714285714,11.734857142857143,7.688071428571428,16.62232857142857,5.288942857142857,700,11.142857142857142,2025,4,11,4,0,101,False,False,False,True,18508.79,18310.93,17237.67357142857,17468.073214285712,train
2025-04-12,14146.735,20.20962142857143,10.230742857142857,6.1484000000000005,15.645371428571428,6.769257142857143,700,11.285714285714285,2025,4,12,5,1,102,False,False,False,True,18114.66,14146.56,17209.635,17435.94785714286,train
2025-04-13,13285.035,18.97862142857143,12.218728571428572,8.212299999999999,16.114185714285714,4.815814285714286,700,11.428571428571429,2025,4,13,6,1,103,False,False,False,True,14146.735,13778.155,17209.66,17395.099285714285,train
2025-04-14,18803.67,26.86238571428571,9.881614285714285,6.661642857142857,17.3035,7.118385714285714,700,11.714285714285715,2025,4,14,0,0,104,False,False,False,True,13285.035,18592.23,17139.214285714286,17269.755714285715,train
2025-04-15,17809.05,25.441499999999998,12.496571428571428,8.388185714285713,17.094628571428572,4.631571428571428,700,13.285714285714286,2025,4,15,1,0,105,False,False,False,True,18803.67,18509.91,17169.420000000002,17234.177857142855,train
2025-04-16,18213.69,26.019557142857142,11.717728571428571,7.605185714285715,15.712528571428573,5.282271428571429,700,12.428571428571429,2025,4,16,2,0,106,False,False,False,True,17809.05,18817.14,17069.297142857144,17162.407499999998,train
2025-04-17,17610.06,25.157228571428572,12.35842857142857,8.952871428571429,16.538085714285714,4.641571428571428,700,12.857142857142856,2025,4,17,3,0,107,False,False,False,True,18213.69,18508.79,16983.09,17145.511785714287,train
2025-04-18,17548.215,25.06887857142857,12.474314285714286,8.573028571428571,18.210385714285714,4.525685714285714,700,11.857142857142858,2025,4,18,4,0,108,False,False,False,True,17610.06,18114.66,16854.7,17046.186785714286,train
2025-04-19,13727.98,19.6114,11.170114285714286,6.164914285714286,16.23454285714286,5.829885714285714,700,11.857142857142858,2025,4,19,5,1,109,False,False,False,True,17548.215,14146.735,16773.779285714285,16991.707142857143,train
2025-04-20,13628.6,19.469428571428573,11.257557142857143,6.961528571428571,15.048042857142859,5.742442857142858,700,10.714285714285714,2025,4,20,6,1,110,False,False,False,True,13727.98,13285.035,16713.957142857143,16961.808571428573,train
2025-04-21,17786.94,25.409914285714283,12.161171428571429,8.745085714285715,17.425671428571427,4.9947,700,12.285714285714286,2025,4,21,0,0,111,False,False,False,True,13628.6,18803.67,16763.037857142856,16951.12607142857,train
2025-04-22,17328.19,24.75455714285714,13.42157142857143,9.658028571428572,18.60384285714286,3.658228571428571,700,12.285714285714286,2025,4,22,1,0,112,False,False,False,True,17786.94,17809.05,16617.790714285715,16893.605357142857,train
2025-04-23,17421.45,24.887785714285716,13.304471428571427,9.31662857142857,19.0328,3.695528571428571,700,11.857142857142858,2025,4,23,2,0,113,False,False,False,True,17328.19,18213.69,16549.096428571425,16809.196785714284,train
2025-04-24,17397.55,24.853642857142855,13.07077142857143,8.773214285714285,18.034557142857143,3.929228571428571,700,10.857142857142858,2025,4,24,3,0,114,False,False,False,True,17421.45,17610.06,16435.919285714284,16709.504642857144,train
2025-04-25,17402.49,24.8607,13.486757142857142,9.494857142857143,17.61517142857143,3.5623,700,12.285714285714286,2025,4,25,4,0,115,False,False,False,True,17397.55,17548.215,16405.56071428571,16630.130357142854,train
2025-04-26,12887.905,18.411292857142858,13.7454,10.411200000000001,18.995657142857144,3.2546000000000004,700,10.571428571428571,2025,4,26,5,1,116,False,False,False,True,17402.49,13727.98,16384.742857142857,16579.26107142857,train
2025-04-27,13228.18,18.8974,12.493542857142856,7.902671428571429,17.5429,4.506457142857143,700,12.0,2025,4,27,6,1,117,False,False,False,True,12887.905,13628.6,16264.732142857143,16489.344642857144,train
2025-04-28,17240.675,24.629535714285712,13.740214285714286,11.26142857142857,19.39827142857143,3.331185714285714,700,11.714285714285715,2025,4,28,0,0,118,False,False,False,True,13228.18,17786.94,16207.529285714287,16485.283571428572,train
2025-04-29,17158.19,24.511699999999998,13.5723,9.544971428571428,18.8241,3.4276999999999997,700,11.428571428571429,2025,4,29,1,0,119,False,False,False,True,17240.675,17328.19,16129.49142857143,16373.64107142857,train
2025-04-30,16972.1,24.24585714285714,14.27387142857143,10.3371,19.96857142857143,3.047514285714286,700,12.142857142857142,2025,4,30,2,0,120,False,False,False,True,17158.19,17421.45,16105.205714285714,16327.15107142857,train
2025-05-01,16604.195,23.720278571428572,14.581857142857142,10.5892,20.134142857142855,2.4397857142857142,700,11.857142857142858,2025,5,1,3,0,121,False,False,False,True,16972.1,17397.55,16041.012857142856,16238.466071428571,train
2025-05-02,16588.94,23.698485714285713,14.416985714285714,11.243085714285714,19.60685714285714,2.5830142857142855,700,11.428571428571429,2025,5,2,4,0,122,False,False,False,True,16604.195,17402.49,15927.676428571429,16166.618571428571,train
2025-05-03,12020.11,17.171585714285715,15.017042857142858,11.049257142857144,19.220242857142857,2.1328714285714288,700,11.428571428571429,2025,5,3,5,1,123,False,False,False,True,16588.94,12887.905,15811.455,16098.09892857143,train
2025-05-04,12485.435,17.836335714285713,14.001357142857144,10.375857142857143,18.552085714285713,3.0048428571428576,700,11.0,2025,5,4,6,1,124,False,False,False,True,12020.11,13228.18,15687.484285714285,15976.108214285714,train
2025-05-05,16197.735,23.13962142857143,15.651742857142857,11.803314285714285,20.953357142857143,1.7370142857142858,700,11.428571428571429,2025,5,5,0,0,125,False,False,False,True,12485.435,17240.675,15581.377857142856,15894.453571428572,train
2025-05-06,16461.435,23.516335714285717,14.462128571428572,9.2937,19.68615714285714,2.588614285714286,700,11.857142857142858,2025,5,6,1,0,126,False,False,False,True,16197.735,17158.19,15432.386428571428,15780.93892857143,train
2025-05-07,16388.03,23.411471428571428,15.6332,12.353985714285715,21.10297142857143,1.9878285714285715,700,11.285714285714285,2025,5,7,2,0,127,False,False,False,True,16461.435,16972.1,15332.850000000002,15719.027857142859,train
2025-05-08,16624.715,23.749592857142858,14.700071428571427,11.449071428571429,18.886185714285713,2.391157142857143,700,11.142857142857142,2025,5,8,3,0,128,False,False,False,True,16388.03,16604.195,15249.41142857143,15645.212142857143,train
2025-05-09,16360.0,23.37142857142857,15.6556,11.4917,20.978942857142858,1.7074428571428568,700,11.285714285714285,2025,5,9,4,0,129,False,False,False,True,16624.715,16588.94,15252.342857142858,15590.009642857143,train
2025-05-10,11645.855,16.636935714285713,17.04114285714286,12.917328571428573,22.760585714285714,1.0167285714285714,700,10.571428571428571,2025,5,10,5,1,130,False,False,False,True,16360.0,12020.11,15219.637142857144,15515.546071428573,train
2025-05-11,12341.66,17.630942857142855,14.446371428571428,10.700800000000001,19.2606,2.685228571428572,700,11.142857142857142,2025,5,11,6,1,131,False,False,False,True,11645.855,12485.435,15166.172142857144,15426.828214285712,train
2025-05-12,15901.09,22.715842857142857,16.740871428571428,12.465985714285715,21.408114285714287,0.820071428571429,700,12.285714285714286,2025,5,12,0,0,132,False,False,False,True,12341.66,16197.735,15145.632857142858,15363.505357142856,train
2025-05-13,16313.06,23.30437142857143,15.2856,10.951242857142857,20.198742857142857,1.888885714285714,700,11.571428571428571,2025,5,13,1,0,133,False,False,False,True,15901.09,16461.435,15103.255000000001,15267.820714285714,train
2025-05-14,16495.305,23.564721428571428,16.118657142857142,11.514542857142857,21.7724,1.6901285714285716,700,12.0,2025,5,14,2,0,134,False,False,False,True,16313.06,16388.03,15082.058571428572,15207.454285714286,train
2025-05-15,16394.755,23.421078571428573,15.790571428571429,11.846057142857143,20.128857142857143,1.6915571428571428,700,11.142857142857142,2025,5,15,3,0,135,False,False,False,True,16495.305,16624.715,15097.38357142857,15173.397500000001,train
2025-05-16,15630.3,22.329,17.10602857142857,13.062771428571429,21.7152,0.6715714285714285,700,11.285714285714285,2025,5,16,4,0,136,False,False,False,True,16394.755,16360.0,15064.532142857142,15158.4375,train
2025-05-17,11724.710000000001,16.749585714285715,17.533985714285713,13.61357142857143,22.69042857142857,1.1659428571428574,700,11.142857142857142,2025,5,17,5,1,137,False,False,False,True,15630.3,11645.855,14960.289285714285,15089.963214285714,train
2025-05-18,11598.655,16.569507142857145,16.9311,13.286171428571429,22.25567142857143,0.6723857142857143,700,10.714285714285714,2025,5,18,6,1,138,False,False,False,True,11724.710000000001,12341.66,14971.554285714286,15068.863214285713,train
2025-05-19,16017.915,22.882735714285715,16.6971,12.753885714285714,21.470685714285715,0.9027,700,11.285714285714285,2025,5,19,0,0,139,False,False,False,True,11598.655,15901.09,14865.410714285714,15005.521785714285,train
2025-05-20,15953.145,22.79020714285714,16.858042857142856,12.656028571428571,22.520028571428572,0.7364714285714289,700,11.428571428571429,2025,5,20,1,0,140,False,False,False,True,16017.915,16313.06,14882.1,14992.6775,train
2025-05-21,16071.465,22.959235714285715,18.4262,13.614328571428572,23.867771428571427,1.0324285714285715,700,12.714285714285714,2025,5,21,2,0,141,False,False,False,True,15953.145,16495.305,14830.683571428572,14956.371071428572,train
2025-05-22,15951.325,22.787607142857144,17.5114,12.788685714285714,22.936257142857144,0.6980857142857142,700,10.714285714285714,2025,5,22,3,0,142,False,False,False,True,16071.465,16394.755,14770.135,14933.759285714286,train
2025-05-23,15944.085000000001,22.77726428571429,16.416085714285714,11.6799,21.294385714285713,1.0724000000000005,700,11.571428571428571,2025,5,23,4,0,143,False,False,False,True,15951.325,15630.3,14706.78785714286,14885.66,train
2025-05-24,11714.53,16.735042857142858,18.333514285714287,14.369414285714287,22.37267142857143,0.6370285714285712,700,11.428571428571429,2025,5,24,5,1,144,False,False,False,True,15944.085000000001,11724.710000000001,14751.614285714286,14855.951785714287,train
2025-05-25,11346.63,16.209471428571426,19.273585714285716,15.461128571428572,24.80757142857143,0.11198571428571433,700,11.142857142857142,2025,5,25,6,1,145,False,False,False,True,11714.53,11598.655,14750.16,14860.857142857145,train
2025-05-26,15915.99,22.73712857142857,17.864385714285714,13.741685714285715,21.33472857142857,0.3360285714285715,700,12.142857142857142,2025,5,26,0,0,146,False,False,False,True,11346.63,16017.915,14714.156428571428,14789.783571428572,train
2025-05-27,15542.87,22.2041,18.0514,13.475071428571427,22.531014285714285,0.3876428571428572,700,11.571428571428571,2025,5,27,1,0,147,False,False,False,True,15915.99,15953.145,14699.595714285717,14790.847857142859,train
2025-05-28,15844.535,22.63505,17.471285714285713,13.345685714285713,22.123585714285714,0.6861285714285714,700,11.571428571428571,2025,5,28,2,0,148,False,False,False,True,15542.87,16071.465,14640.985,14735.834285714285,train
2025-05-29,15824.23,22.606042857142857,17.87532857142857,13.831514285714285,23.6412,0.6188285714285717,700,11.142857142857142,2025,5,29,3,0,149,False,False,False,True,15844.535,15951.325,14608.56642857143,14689.350714285714,train
2025-05-30,15706.585,22.43797857142857,18.5539,14.762557142857144,22.88102857142857,0.5725142857142858,700,11.571428571428571,2025,5,30,4,0,150,False,False,False,True,15824.23,15944.085000000001,14590.410000000002,14648.598928571428,train
2025-05-31,11498.55,16.426499999999997,19.9802,16.0468,24.328828571428573,0.07175714285714278,700,11.571428571428571,2025,5,31,5,1,151,False,False,False,True,15706.585,11714.53,14556.481428571427,14654.047857142858,train
